Slider,x_x,first,x_y,second
1999,Australia,87775767.0,Latvia,10570801.0
1999,Australia,87775767.0,Lithuania,12053667.0
1999,Australia,87775767.0,Slovenia,12831539.0
1999,Australia,87775767.0,Cyprus,19380977.0
1999,Australia,87775767.0,Hungary,26274654.0
1999,Australia,87775767.0,Czech Republic,82522618.0
1999,Australia,87775767.0,Slovak Republic,132187615.0
1999,Australia,87775767.0,Ireland,174812788.0
1999,Australia,87775767.0,Romania,222375326.0
1999,Australia,87775767.0,Japan,276896345.0
1999,Australia,87775767.0,Chile,312658747.0
1999,Australia,87775767.0,Poland,377114427.0
1999,Australia,87775767.0,Taiwan,603873086.0
1999,Australia,87775767.0,South Africa,669943614.0
1999,Australia,87775767.0,Colombia,881928095.0
1999,Australia,87775767.0,Brazil,1319316622.0
1999,Australia,87775767.0,India,1932216592.0
1999,Australia,87775767.0,Saudi Arabia,2722986716.0
1999,Australia,87775767.0,Thailand,3761639876.0
1999,Australia,87775767.0,Korea,5783774361.0
1999,Norway,92238378.0,Qatar,491169.0
1999,Norway,92238378.0,United Arab Emirates,595520.0
1999,Norway,92238378.0,Kuwait,868779.0
1999,Norway,92238378.0,Estonia,9201870.0
1999,Norway,92238378.0,Latvia,10570801.0
1999,Norway,92238378.0,Lithuania,12053667.0
1999,Norway,92238378.0,Slovenia,12831539.0
1999,Norway,92238378.0,Cyprus,19380977.0
1999,Norway,92238378.0,Hungary,26274654.0
1999,Norway,92238378.0,Czech Republic,82522618.0
1999,Norway,92238378.0,Slovak Republic,132187615.0
1999,Norway,92238378.0,Ireland,174812788.0
1999,Norway,92238378.0,Romania,222375326.0
1999,Norway,92238378.0,Japan,276896345.0
1999,Norway,92238378.0,Chile,312658747.0
1999,Norway,92238378.0,Poland,377114427.0
1999,Norway,92238378.0,Taiwan,603873086.0
1999,Norway,92238378.0,South Africa,669943614.0
1999,Norway,92238378.0,Colombia,881928095.0
1999,Norway,92238378.0,Brazil,1319316622.0
1999,Norway,92238378.0,India,1932216592.0
1999,Norway,92238378.0,Saudi Arabia,2722986716.0
1999,Norway,92238378.0,Thailand,3761639876.0
1999,Norway,92238378.0,Korea,5783774361.0
1999,Switzerland,104482040.0,Qatar,491169.0
1999,Switzerland,104482040.0,United Arab Emirates,595520.0
1999,Switzerland,104482040.0,Kuwait,868779.0
1999,Switzerland,104482040.0,Estonia,9201870.0
1999,Switzerland,104482040.0,Latvia,10570801.0
1999,Switzerland,104482040.0,Lithuania,12053667.0
1999,Switzerland,104482040.0,Slovenia,12831539.0
1999,Switzerland,104482040.0,Cyprus,19380977.0
1999,Switzerland,104482040.0,Hungary,26274654.0
1999,Switzerland,104482040.0,Czech Republic,82522618.0
1999,Switzerland,104482040.0,Slovak Republic,132187615.0
1999,Switzerland,104482040.0,Ireland,174812788.0
1999,Switzerland,104482040.0,Romania,222375326.0
1999,Switzerland,104482040.0,Japan,276896345.0
1999,Switzerland,104482040.0,Chile,312658747.0
1999,Switzerland,104482040.0,Poland,377114427.0
1999,Switzerland,104482040.0,Taiwan,603873086.0
1999,Switzerland,104482040.0,South Africa,669943614.0
1999,Switzerland,104482040.0,Colombia,881928095.0
1999,Switzerland,104482040.0,Brazil,1319316622.0
1999,Switzerland,104482040.0,India,1932216592.0
1999,Switzerland,104482040.0,Saudi Arabia,2722986716.0
1999,Switzerland,104482040.0,Thailand,3761639876.0
1999,Switzerland,104482040.0,Korea,5783774361.0
1999,Sweden,121378837.0,Qatar,491169.0
1999,Sweden,121378837.0,United Arab Emirates,595520.0
1999,Sweden,121378837.0,Kuwait,868779.0
1999,Sweden,121378837.0,Estonia,9201870.0
1999,Sweden,121378837.0,Latvia,10570801.0
1999,Sweden,121378837.0,Lithuania,12053667.0
1999,Sweden,121378837.0,Slovenia,12831539.0
1999,Sweden,121378837.0,Cyprus,19380977.0
1999,Sweden,121378837.0,Hungary,26274654.0
1999,Sweden,121378837.0,Czech Republic,82522618.0
1999,Sweden,121378837.0,Slovak Republic,132187615.0
1999,Sweden,121378837.0,Ireland,174812788.0
1999,Sweden,121378837.0,Romania,222375326.0
1999,Sweden,121378837.0,Japan,276896345.0
1999,Sweden,121378837.0,Chile,312658747.0
1999,Sweden,121378837.0,Poland,377114427.0
1999,Sweden,121378837.0,Taiwan,603873086.0
1999,Sweden,121378837.0,South Africa,669943614.0
1999,Sweden,121378837.0,Colombia,881928095.0
1999,Sweden,121378837.0,Brazil,1319316622.0
1999,Sweden,121378837.0,India,1932216592.0
1999,Sweden,121378837.0,Saudi Arabia,2722986716.0
1999,Sweden,121378837.0,Thailand,3761639876.0
1999,Sweden,121378837.0,Korea,5783774361.0
1999,France,195502185.0,Qatar,491169.0
1999,France,195502185.0,United Arab Emirates,595520.0
1999,France,195502185.0,Kuwait,868779.0
1999,France,195502185.0,Estonia,9201870.0
1999,France,195502185.0,Latvia,10570801.0
1999,France,195502185.0,Lithuania,12053667.0
1999,France,195502185.0,Slovenia,12831539.0
1999,France,195502185.0,Cyprus,19380977.0
1999,France,195502185.0,Hungary,26274654.0
1999,France,195502185.0,Czech Republic,82522618.0
1999,France,195502185.0,Slovak Republic,132187615.0
1999,France,195502185.0,Ireland,174812788.0
1999,France,195502185.0,Romania,222375326.0
1999,France,195502185.0,Japan,276896345.0
1999,France,195502185.0,Chile,312658747.0
1999,France,195502185.0,Poland,377114427.0
1999,France,195502185.0,Taiwan,603873086.0
1999,France,195502185.0,South Africa,669943614.0
1999,France,195502185.0,Colombia,881928095.0
1999,France,195502185.0,Brazil,1319316622.0
1999,France,195502185.0,India,1932216592.0
1999,France,195502185.0,Saudi Arabia,2722986716.0
1999,France,195502185.0,Thailand,3761639876.0
1999,France,195502185.0,Korea,5783774361.0
1999,Canada,434102951.0,Qatar,491169.0
1999,Canada,434102951.0,United Arab Emirates,595520.0
1999,Canada,434102951.0,Kuwait,868779.0
1999,Canada,434102951.0,Estonia,9201870.0
1999,Canada,434102951.0,Latvia,10570801.0
1999,Canada,434102951.0,Lithuania,12053667.0
1999,Canada,434102951.0,Slovenia,12831539.0
1999,Canada,434102951.0,Cyprus,19380977.0
1999,Canada,434102951.0,Hungary,26274654.0
1999,Canada,434102951.0,Czech Republic,82522618.0
1999,Canada,434102951.0,Slovak Republic,132187615.0
1999,Canada,434102951.0,Ireland,174812788.0
1999,Canada,434102951.0,Romania,222375326.0
1999,Canada,434102951.0,Japan,276896345.0
1999,Canada,434102951.0,Chile,312658747.0
1999,Canada,434102951.0,Poland,377114427.0
1999,Canada,434102951.0,Taiwan,603873086.0
1999,Canada,434102951.0,South Africa,669943614.0
1999,Canada,434102951.0,Colombia,881928095.0
1999,Canada,434102951.0,Brazil,1319316622.0
1999,Canada,434102951.0,India,1932216592.0
1999,Canada,434102951.0,Saudi Arabia,2722986716.0
1999,Canada,434102951.0,Thailand,3761639876.0
1999,Canada,434102951.0,Korea,5783774361.0
1999,Germany,530422355.0,Qatar,491169.0
1999,Germany,530422355.0,United Arab Emirates,595520.0
1999,Germany,530422355.0,Kuwait,868779.0
1999,Germany,530422355.0,Estonia,9201870.0
1999,Germany,530422355.0,Latvia,10570801.0
1999,Germany,530422355.0,Lithuania,12053667.0
1999,Germany,530422355.0,Slovenia,12831539.0
1999,Germany,530422355.0,Cyprus,19380977.0
1999,Germany,530422355.0,Hungary,26274654.0
1999,Germany,530422355.0,Czech Republic,82522618.0
1999,Germany,530422355.0,Slovak Republic,132187615.0
1999,Germany,530422355.0,Ireland,174812788.0
1999,Germany,530422355.0,Romania,222375326.0
1999,Germany,530422355.0,Japan,276896345.0
1999,Germany,530422355.0,Chile,312658747.0
1999,Germany,530422355.0,Poland,377114427.0
1999,Germany,530422355.0,Taiwan,603873086.0
1999,Germany,530422355.0,South Africa,669943614.0
1999,Germany,530422355.0,Colombia,881928095.0
1999,Germany,530422355.0,Brazil,1319316622.0
1999,Germany,530422355.0,India,1932216592.0
1999,Germany,530422355.0,Saudi Arabia,2722986716.0
1999,Germany,530422355.0,Thailand,3761639876.0
1999,Germany,530422355.0,Korea,5783774361.0
1999,United Kingdom,847273116.0,Qatar,491169.0
1999,United Kingdom,847273116.0,United Arab Emirates,595520.0
1999,United Kingdom,847273116.0,Kuwait,868779.0
1999,United Kingdom,847273116.0,Estonia,9201870.0
1999,United Kingdom,847273116.0,Latvia,10570801.0
1999,United Kingdom,847273116.0,Lithuania,12053667.0
1999,United Kingdom,847273116.0,Slovenia,12831539.0
1999,United Kingdom,847273116.0,Cyprus,19380977.0
1999,United Kingdom,847273116.0,Hungary,26274654.0
1999,United Kingdom,847273116.0,Czech Republic,82522618.0
1999,United Kingdom,847273116.0,Slovak Republic,132187615.0
1999,United Kingdom,847273116.0,Ireland,174812788.0
1999,United Kingdom,847273116.0,Romania,222375326.0
1999,United Kingdom,847273116.0,Japan,276896345.0
1999,United Kingdom,847273116.0,Chile,312658747.0
1999,United Kingdom,847273116.0,Poland,377114427.0
1999,United Kingdom,847273116.0,Taiwan,603873086.0
1999,United Kingdom,847273116.0,South Africa,669943614.0
1999,United Kingdom,847273116.0,Colombia,881928095.0
1999,United Kingdom,847273116.0,Brazil,1319316622.0
1999,United Kingdom,847273116.0,India,1932216592.0
1999,United Kingdom,847273116.0,Saudi Arabia,2722986716.0
1999,United Kingdom,847273116.0,Thailand,3761639876.0
1999,United Kingdom,847273116.0,Korea,5783774361.0
1999,United States,7962084321.0,Qatar,491169.0
1999,United States,7962084321.0,United Arab Emirates,595520.0
1999,United States,7962084321.0,Kuwait,868779.0
1999,United States,7962084321.0,Estonia,9201870.0
1999,United States,7962084321.0,Latvia,10570801.0
1999,United States,7962084321.0,Lithuania,12053667.0
1999,United States,7962084321.0,Slovenia,12831539.0
1999,United States,7962084321.0,Cyprus,19380977.0
1999,United States,7962084321.0,Hungary,26274654.0
1999,United States,7962084321.0,Czech Republic,82522618.0
1999,United States,7962084321.0,Slovak Republic,132187615.0
1999,United States,7962084321.0,Ireland,174812788.0
1999,United States,7962084321.0,Romania,222375326.0
1999,United States,7962084321.0,Japan,276896345.0
1999,United States,7962084321.0,Chile,312658747.0
1999,United States,7962084321.0,Poland,377114427.0
1999,United States,7962084321.0,Taiwan,603873086.0
1999,United States,7962084321.0,South Africa,669943614.0
1999,United States,7962084321.0,Colombia,881928095.0
1999,United States,7962084321.0,Brazil,1319316622.0
1999,United States,7962084321.0,India,1932216592.0
1999,United States,7962084321.0,Saudi Arabia,2722986716.0
1999,United States,7962084321.0,Thailand,3761639876.0
1999,United States,7962084321.0,Korea,5783774361.0
1999,Japan,8630152095.0,Qatar,491169.0
1999,Japan,8630152095.0,United Arab Emirates,595520.0
1999,Japan,8630152095.0,Kuwait,868779.0
1999,Japan,8630152095.0,Estonia,9201870.0
1999,Japan,8630152095.0,Latvia,10570801.0
1999,Japan,8630152095.0,Lithuania,12053667.0
1999,Japan,8630152095.0,Slovenia,12831539.0
1999,Japan,8630152095.0,Cyprus,19380977.0
1999,Japan,8630152095.0,Hungary,26274654.0
1999,Japan,8630152095.0,Czech Republic,82522618.0
1999,Japan,8630152095.0,Slovak Republic,132187615.0
1999,Japan,8630152095.0,Ireland,174812788.0
1999,Japan,8630152095.0,Romania,222375326.0
1999,Japan,8630152095.0,Japan,276896345.0
1999,Japan,8630152095.0,Chile,312658747.0
1999,Japan,8630152095.0,Poland,377114427.0
1999,Japan,8630152095.0,Taiwan,603873086.0
1999,Japan,8630152095.0,South Africa,669943614.0
1999,Japan,8630152095.0,Colombia,881928095.0
1999,Japan,8630152095.0,Brazil,1319316622.0
1999,Japan,8630152095.0,India,1932216592.0
1999,Japan,8630152095.0,Saudi Arabia,2722986716.0
1999,Japan,8630152095.0,Thailand,3761639876.0
1999,Japan,8630152095.0,Korea,5783774361.0
1979,Austria,2480539.0,Saudi Arabia,12014220.0
1979,Austria,2480539.0,Colombia,15388003.0
1979,Austria,2480539.0,Cyprus,15837039.0
1979,Austria,2480539.0,Chile,49451759.0
1979,Austria,2480539.0,Korea,146708076.0
1979,Austria,2480539.0,Brazil,167462062.0
1979,Austria,2480539.0,Thailand,1283439829.0
1979,Austria,2480539.0,India,1622748901.0
1979,United Kingdom,5012313.0,Saudi Arabia,12014220.0
1979,United Kingdom,5012313.0,Colombia,15388003.0
1979,United Kingdom,5012313.0,Cyprus,15837039.0
1979,United Kingdom,5012313.0,Chile,49451759.0
1979,United Kingdom,5012313.0,Korea,146708076.0
1979,United Kingdom,5012313.0,Brazil,167462062.0
1979,United Kingdom,5012313.0,Thailand,1283439829.0
1979,United Kingdom,5012313.0,India,1622748901.0
1979,Australia,9763598.0,Saudi Arabia,12014220.0
1979,Australia,9763598.0,Colombia,15388003.0
1979,Australia,9763598.0,Cyprus,15837039.0
1979,Australia,9763598.0,Chile,49451759.0
1979,Australia,9763598.0,Korea,146708076.0
1979,Australia,9763598.0,Brazil,167462062.0
1979,Australia,9763598.0,Thailand,1283439829.0
1979,Australia,9763598.0,India,1622748901.0
1979,France,25058027.0,Saudi Arabia,12014220.0
1979,France,25058027.0,Colombia,15388003.0
1979,France,25058027.0,Cyprus,15837039.0
1979,France,25058027.0,Chile,49451759.0
1979,France,25058027.0,Korea,146708076.0
1979,France,25058027.0,Brazil,167462062.0
1979,France,25058027.0,Thailand,1283439829.0
1979,France,25058027.0,India,1622748901.0
1979,Belgium,30801519.0,Saudi Arabia,12014220.0
1979,Belgium,30801519.0,Colombia,15388003.0
1979,Belgium,30801519.0,Cyprus,15837039.0
1979,Belgium,30801519.0,Chile,49451759.0
1979,Belgium,30801519.0,Korea,146708076.0
1979,Belgium,30801519.0,Brazil,167462062.0
1979,Belgium,30801519.0,Thailand,1283439829.0
1979,Belgium,30801519.0,India,1622748901.0
1979,Denmark,35943903.0,Saudi Arabia,12014220.0
1979,Denmark,35943903.0,Colombia,15388003.0
1979,Denmark,35943903.0,Cyprus,15837039.0
1979,Denmark,35943903.0,Chile,49451759.0
1979,Denmark,35943903.0,Korea,146708076.0
1979,Denmark,35943903.0,Brazil,167462062.0
1979,Denmark,35943903.0,Thailand,1283439829.0
1979,Denmark,35943903.0,India,1622748901.0
1979,Kuwait,59307807.0,Saudi Arabia,12014220.0
1979,Kuwait,59307807.0,Colombia,15388003.0
1979,Kuwait,59307807.0,Cyprus,15837039.0
1979,Kuwait,59307807.0,Chile,49451759.0
1979,Kuwait,59307807.0,Korea,146708076.0
1979,Kuwait,59307807.0,Brazil,167462062.0
1979,Kuwait,59307807.0,Thailand,1283439829.0
1979,Kuwait,59307807.0,India,1622748901.0
1979,Switzerland,67821487.0,Saudi Arabia,12014220.0
1979,Switzerland,67821487.0,Colombia,15388003.0
1979,Switzerland,67821487.0,Cyprus,15837039.0
1979,Switzerland,67821487.0,Chile,49451759.0
1979,Switzerland,67821487.0,Korea,146708076.0
1979,Switzerland,67821487.0,Brazil,167462062.0
1979,Switzerland,67821487.0,Thailand,1283439829.0
1979,Switzerland,67821487.0,India,1622748901.0
1979,Canada,80241209.0,Saudi Arabia,12014220.0
1979,Canada,80241209.0,Colombia,15388003.0
1979,Canada,80241209.0,Cyprus,15837039.0
1979,Canada,80241209.0,Chile,49451759.0
1979,Canada,80241209.0,Korea,146708076.0
1979,Canada,80241209.0,Brazil,167462062.0
1979,Canada,80241209.0,Thailand,1283439829.0
1979,Canada,80241209.0,India,1622748901.0
1979,Netherlands,82256186.0,Saudi Arabia,12014220.0
1979,Netherlands,82256186.0,Colombia,15388003.0
1979,Netherlands,82256186.0,Cyprus,15837039.0
1979,Netherlands,82256186.0,Chile,49451759.0
1979,Netherlands,82256186.0,Korea,146708076.0
1979,Netherlands,82256186.0,Brazil,167462062.0
1979,Netherlands,82256186.0,Thailand,1283439829.0
1979,Netherlands,82256186.0,India,1622748901.0
1979,Norway,140327273.0,Saudi Arabia,12014220.0
1979,Norway,140327273.0,Colombia,15388003.0
1979,Norway,140327273.0,Cyprus,15837039.0
1979,Norway,140327273.0,Chile,49451759.0
1979,Norway,140327273.0,Korea,146708076.0
1979,Norway,140327273.0,Brazil,167462062.0
1979,Norway,140327273.0,Thailand,1283439829.0
1979,Norway,140327273.0,India,1622748901.0
1979,Sweden,253701905.0,Saudi Arabia,12014220.0
1979,Sweden,253701905.0,Colombia,15388003.0
1979,Sweden,253701905.0,Cyprus,15837039.0
1979,Sweden,253701905.0,Chile,49451759.0
1979,Sweden,253701905.0,Korea,146708076.0
1979,Sweden,253701905.0,Brazil,167462062.0
1979,Sweden,253701905.0,Thailand,1283439829.0
1979,Sweden,253701905.0,India,1622748901.0
1979,United States,717779582.0,Saudi Arabia,12014220.0
1979,United States,717779582.0,Colombia,15388003.0
1979,United States,717779582.0,Cyprus,15837039.0
1979,United States,717779582.0,Chile,49451759.0
1979,United States,717779582.0,Korea,146708076.0
1979,United States,717779582.0,Brazil,167462062.0
1979,United States,717779582.0,Thailand,1283439829.0
1979,United States,717779582.0,India,1622748901.0
1979,Germany,787807347.0,Saudi Arabia,12014220.0
1979,Germany,787807347.0,Colombia,15388003.0
1979,Germany,787807347.0,Cyprus,15837039.0
1979,Germany,787807347.0,Chile,49451759.0
1979,Germany,787807347.0,Korea,146708076.0
1979,Germany,787807347.0,Brazil,167462062.0
1979,Germany,787807347.0,Thailand,1283439829.0
1979,Germany,787807347.0,India,1622748901.0
1979,Japan,1014747194.0,Saudi Arabia,12014220.0
1979,Japan,1014747194.0,Colombia,15388003.0
1979,Japan,1014747194.0,Cyprus,15837039.0
1979,Japan,1014747194.0,Chile,49451759.0
1979,Japan,1014747194.0,Korea,146708076.0
1979,Japan,1014747194.0,Brazil,167462062.0
1979,Japan,1014747194.0,Thailand,1283439829.0
1979,Japan,1014747194.0,India,1622748901.0
1977,Austria,2608725.0,Taiwan,163198.0
1977,Austria,2608725.0,Chile,2568149.0
1977,Austria,2608725.0,United Arab Emirates,3599299.0
1977,Austria,2608725.0,Cyprus,20945184.0
1977,Austria,2608725.0,Colombia,67799905.0
1977,Austria,2608725.0,Korea,418471898.0
1977,Austria,2608725.0,Brazil,501438883.0
1977,Austria,2608725.0,Thailand,715883953.0
1977,Austria,2608725.0,India,3197135157.0
1977,Belgium,35853879.0,Taiwan,163198.0
1977,Belgium,35853879.0,Chile,2568149.0
1977,Belgium,35853879.0,United Arab Emirates,3599299.0
1977,Belgium,35853879.0,Cyprus,20945184.0
1977,Belgium,35853879.0,Colombia,67799905.0
1977,Belgium,35853879.0,Korea,418471898.0
1977,Belgium,35853879.0,Brazil,501438883.0
1977,Belgium,35853879.0,Thailand,715883953.0
1977,Belgium,35853879.0,India,3197135157.0
1977,Canada,38957778.0,Taiwan,163198.0
1977,Canada,38957778.0,Chile,2568149.0
1977,Canada,38957778.0,United Arab Emirates,3599299.0
1977,Canada,38957778.0,Cyprus,20945184.0
1977,Canada,38957778.0,Colombia,67799905.0
1977,Canada,38957778.0,Korea,418471898.0
1977,Canada,38957778.0,Brazil,501438883.0
1977,Canada,38957778.0,Thailand,715883953.0
1977,Canada,38957778.0,India,3197135157.0
1977,Norway,60133610.0,Taiwan,163198.0
1977,Norway,60133610.0,Chile,2568149.0
1977,Norway,60133610.0,United Arab Emirates,3599299.0
1977,Norway,60133610.0,Cyprus,20945184.0
1977,Norway,60133610.0,Colombia,67799905.0
1977,Norway,60133610.0,Korea,418471898.0
1977,Norway,60133610.0,Brazil,501438883.0
1977,Norway,60133610.0,Thailand,715883953.0
1977,Norway,60133610.0,India,3197135157.0
1977,Australia,72648152.0,Taiwan,163198.0
1977,Australia,72648152.0,Chile,2568149.0
1977,Australia,72648152.0,United Arab Emirates,3599299.0
1977,Australia,72648152.0,Cyprus,20945184.0
1977,Australia,72648152.0,Colombia,67799905.0
1977,Australia,72648152.0,Korea,418471898.0
1977,Australia,72648152.0,Brazil,501438883.0
1977,Australia,72648152.0,Thailand,715883953.0
1977,Australia,72648152.0,India,3197135157.0
1977,Kuwait,86642765.0,Taiwan,163198.0
1977,Kuwait,86642765.0,Chile,2568149.0
1977,Kuwait,86642765.0,United Arab Emirates,3599299.0
1977,Kuwait,86642765.0,Cyprus,20945184.0
1977,Kuwait,86642765.0,Colombia,67799905.0
1977,Kuwait,86642765.0,Korea,418471898.0
1977,Kuwait,86642765.0,Brazil,501438883.0
1977,Kuwait,86642765.0,Thailand,715883953.0
1977,Kuwait,86642765.0,India,3197135157.0
1977,Switzerland,111194695.0,Taiwan,163198.0
1977,Switzerland,111194695.0,Chile,2568149.0
1977,Switzerland,111194695.0,United Arab Emirates,3599299.0
1977,Switzerland,111194695.0,Cyprus,20945184.0
1977,Switzerland,111194695.0,Colombia,67799905.0
1977,Switzerland,111194695.0,Korea,418471898.0
1977,Switzerland,111194695.0,Brazil,501438883.0
1977,Switzerland,111194695.0,Thailand,715883953.0
1977,Switzerland,111194695.0,India,3197135157.0
1977,Denmark,112241594.0,Taiwan,163198.0
1977,Denmark,112241594.0,Chile,2568149.0
1977,Denmark,112241594.0,United Arab Emirates,3599299.0
1977,Denmark,112241594.0,Cyprus,20945184.0
1977,Denmark,112241594.0,Colombia,67799905.0
1977,Denmark,112241594.0,Korea,418471898.0
1977,Denmark,112241594.0,Brazil,501438883.0
1977,Denmark,112241594.0,Thailand,715883953.0
1977,Denmark,112241594.0,India,3197135157.0
1977,Sweden,143468255.0,Taiwan,163198.0
1977,Sweden,143468255.0,Chile,2568149.0
1977,Sweden,143468255.0,United Arab Emirates,3599299.0
1977,Sweden,143468255.0,Cyprus,20945184.0
1977,Sweden,143468255.0,Colombia,67799905.0
1977,Sweden,143468255.0,Korea,418471898.0
1977,Sweden,143468255.0,Brazil,501438883.0
1977,Sweden,143468255.0,Thailand,715883953.0
1977,Sweden,143468255.0,India,3197135157.0
1977,France,168900067.0,Taiwan,163198.0
1977,France,168900067.0,Chile,2568149.0
1977,France,168900067.0,United Arab Emirates,3599299.0
1977,France,168900067.0,Cyprus,20945184.0
1977,France,168900067.0,Colombia,67799905.0
1977,France,168900067.0,Korea,418471898.0
1977,France,168900067.0,Brazil,501438883.0
1977,France,168900067.0,Thailand,715883953.0
1977,France,168900067.0,India,3197135157.0
1977,United States,246198361.0,Taiwan,163198.0
1977,United States,246198361.0,Chile,2568149.0
1977,United States,246198361.0,United Arab Emirates,3599299.0
1977,United States,246198361.0,Cyprus,20945184.0
1977,United States,246198361.0,Colombia,67799905.0
1977,United States,246198361.0,Korea,418471898.0
1977,United States,246198361.0,Brazil,501438883.0
1977,United States,246198361.0,Thailand,715883953.0
1977,United States,246198361.0,India,3197135157.0
1977,Netherlands,352515092.0,Taiwan,163198.0
1977,Netherlands,352515092.0,Chile,2568149.0
1977,Netherlands,352515092.0,United Arab Emirates,3599299.0
1977,Netherlands,352515092.0,Cyprus,20945184.0
1977,Netherlands,352515092.0,Colombia,67799905.0
1977,Netherlands,352515092.0,Korea,418471898.0
1977,Netherlands,352515092.0,Brazil,501438883.0
1977,Netherlands,352515092.0,Thailand,715883953.0
1977,Netherlands,352515092.0,India,3197135157.0
1977,Saudi Arabia,540365522.0,Taiwan,163198.0
1977,Saudi Arabia,540365522.0,Chile,2568149.0
1977,Saudi Arabia,540365522.0,United Arab Emirates,3599299.0
1977,Saudi Arabia,540365522.0,Cyprus,20945184.0
1977,Saudi Arabia,540365522.0,Colombia,67799905.0
1977,Saudi Arabia,540365522.0,Korea,418471898.0
1977,Saudi Arabia,540365522.0,Brazil,501438883.0
1977,Saudi Arabia,540365522.0,Thailand,715883953.0
1977,Saudi Arabia,540365522.0,India,3197135157.0
1977,Germany,617148856.0,Taiwan,163198.0
1977,Germany,617148856.0,Chile,2568149.0
1977,Germany,617148856.0,United Arab Emirates,3599299.0
1977,Germany,617148856.0,Cyprus,20945184.0
1977,Germany,617148856.0,Colombia,67799905.0
1977,Germany,617148856.0,Korea,418471898.0
1977,Germany,617148856.0,Brazil,501438883.0
1977,Germany,617148856.0,Thailand,715883953.0
1977,Germany,617148856.0,India,3197135157.0
1977,United Kingdom,860011341.0,Taiwan,163198.0
1977,United Kingdom,860011341.0,Chile,2568149.0
1977,United Kingdom,860011341.0,United Arab Emirates,3599299.0
1977,United Kingdom,860011341.0,Cyprus,20945184.0
1977,United Kingdom,860011341.0,Colombia,67799905.0
1977,United Kingdom,860011341.0,Korea,418471898.0
1977,United Kingdom,860011341.0,Brazil,501438883.0
1977,United Kingdom,860011341.0,Thailand,715883953.0
1977,United Kingdom,860011341.0,India,3197135157.0
1977,Japan,1479116934.0,Taiwan,163198.0
1977,Japan,1479116934.0,Chile,2568149.0
1977,Japan,1479116934.0,United Arab Emirates,3599299.0
1977,Japan,1479116934.0,Cyprus,20945184.0
1977,Japan,1479116934.0,Colombia,67799905.0
1977,Japan,1479116934.0,Korea,418471898.0
1977,Japan,1479116934.0,Brazil,501438883.0
1977,Japan,1479116934.0,Thailand,715883953.0
1977,Japan,1479116934.0,India,3197135157.0
1980,Austria,2720513.0,United Arab Emirates,174742.0
1980,Austria,2720513.0,Portugal,4136160.0
1980,Austria,2720513.0,New Zealand,11703716.0
1980,Austria,2720513.0,Chile,17218386.0
1980,Austria,2720513.0,Iceland,18060045.0
1980,Austria,2720513.0,Ireland,30268231.0
1980,Austria,2720513.0,Sweden,35282669.0
1980,Austria,2720513.0,Norway,43725131.0
1980,Austria,2720513.0,Romania,44381441.0
1980,Austria,2720513.0,Australia,54502260.0
1980,Austria,2720513.0,Poland,75000451.0
1980,Austria,2720513.0,Cyprus,87110643.0
1980,Austria,2720513.0,Denmark,104288895.0
1980,Austria,2720513.0,Greece,115371982.0
1980,Austria,2720513.0,France,116609845.0
1980,Austria,2720513.0,Saudi Arabia,120375527.0
1980,Austria,2720513.0,Belgium,147868500.0
1980,Austria,2720513.0,Austria,157632201.0
1980,Austria,2720513.0,Colombia,257368296.0
1980,Austria,2720513.0,Japan,264768921.0
1980,Austria,2720513.0,Spain,285026867.0
1980,Austria,2720513.0,Taiwan,374058844.0
1980,Austria,2720513.0,Brazil,397591374.0
1980,Austria,2720513.0,United Kingdom,399202551.0
1980,Austria,2720513.0,Canada,531674896.0
1980,Austria,2720513.0,Italy,894504816.0
1980,Austria,2720513.0,Thailand,902852253.0
1980,Austria,2720513.0,Korea,2625763424.0
1980,Austria,2720513.0,India,2968245303.0
1980,Switzerland,10028652.0,United Arab Emirates,174742.0
1980,Switzerland,10028652.0,Portugal,4136160.0
1980,Switzerland,10028652.0,New Zealand,11703716.0
1980,Switzerland,10028652.0,Chile,17218386.0
1980,Switzerland,10028652.0,Iceland,18060045.0
1980,Switzerland,10028652.0,Ireland,30268231.0
1980,Switzerland,10028652.0,Sweden,35282669.0
1980,Switzerland,10028652.0,Norway,43725131.0
1980,Switzerland,10028652.0,Romania,44381441.0
1980,Switzerland,10028652.0,Australia,54502260.0
1980,Switzerland,10028652.0,Poland,75000451.0
1980,Switzerland,10028652.0,Cyprus,87110643.0
1980,Switzerland,10028652.0,Denmark,104288895.0
1980,Switzerland,10028652.0,Greece,115371982.0
1980,Switzerland,10028652.0,France,116609845.0
1980,Switzerland,10028652.0,Saudi Arabia,120375527.0
1980,Switzerland,10028652.0,Belgium,147868500.0
1980,Switzerland,10028652.0,Austria,157632201.0
1980,Switzerland,10028652.0,Colombia,257368296.0
1980,Switzerland,10028652.0,Japan,264768921.0
1980,Switzerland,10028652.0,Spain,285026867.0
1980,Switzerland,10028652.0,Taiwan,374058844.0
1980,Switzerland,10028652.0,Brazil,397591374.0
1980,Switzerland,10028652.0,United Kingdom,399202551.0
1980,Switzerland,10028652.0,Canada,531674896.0
1980,Switzerland,10028652.0,Italy,894504816.0
1980,Switzerland,10028652.0,Thailand,902852253.0
1980,Switzerland,10028652.0,Korea,2625763424.0
1980,Switzerland,10028652.0,India,2968245303.0
1980,Sweden,10679246.0,United Arab Emirates,174742.0
